ccode,year,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1y,L1D1y,L2D1y,L3D1y,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y
554,1907,-.071791664,-.057489078,.071149543,.12483282,.09480051,.11093059,0,0,0,0,0,0,0,0,.058673009,.090463527,.088071935,-.0042395531,.0047880001,-.013285,-.016785,.011607
554,1908,.014302584,.14294121,.19662449,.16659218,.18272227,,0,0,0,0,0,0,0,0,-.071791664,.058673009,.090463527,.088071935,.040963002,.0047880001,-.013285,-.016785
554,1909,.12863863,.18232191,.1522896,.16841969,,,0,0,0,0,0,0,0,0,.014302584,-.071791664,.058673009,.090463527,-.030084001,.040963002,.0047880001,-.013285
554,1910,.053683273,.023650965,.039781049,,,,0,0,0,0,0,0,0,0,.12863863,.014302584,-.071791664,.058673009,-.031615,-.030084001,.040963002,.0047880001
554,1927,.10510294,.14006144,.095779128,.0068496391,-.018205825,.04616924,0,0,0,0,0,,,,-.028792033,-.054417651,.051917039,.017639961,.018611999,.055249002,-.0037189999,-.00038300001
554,1928,.034958497,-.009323813,-.098253302,-.12330876,-.058933698,-.010104612,0,0,0,0,0,0,,,.10510294,-.028792033,-.054417651,.051917039,-.065118,.018611999,.055249002,-.0037189999
554,1929,-.04428231,-.13321179,-.15826726,-.093892194,-.045063108,.00074642897,0,0,0,0,0,0,0,,.034958497,.10510294,-.028792033,-.054417651,.010211,-.065118,.018611999,.055249002
554,1930,-.088929489,-.11398496,-.049609892,-.00078080595,.045028731,.21546412,0,0,0,0,0,0,0,0,-.04428231,.034958497,.10510294,-.028792033,.081602998,.010211,-.065118,.018611999
554,1931,-.025055464,.039319601,.088148683,.13395822,.30439359,.35710123,0,0,0,0,0,0,0,0,-.088929489,-.04428231,.034958497,.10510294,.068746999,.081602998,.010211,-.065118
554,1932,.064375065,.11320415,.15901369,.32944906,.3821567,.45023108,0,0,0,0,0,0,0,0,-.025055464,-.088929489,-.04428231,.034958497,-.00044100001,.068746999,.081602998,.010211
554,1933,.048829086,.094638623,.26507401,.31778166,.38585603,,0,0,0,0,0,0,0,0,.064375065,-.025055464,-.088929489,-.04428231,-.077873997,-.00044100001,.068746999,.081602998
554,1934,.045809537,.21624492,.26895258,.33702695,,,0,0,0,0,0,0,0,0,.048829086,.064375065,-.025055464,-.088929489,-.062634997,-.077873997,-.00044100001,.068746999
554,1935,.17043538,.22314304,.29121739,,,,0,0,0,0,0,0,0,0,.045809537,.048829086,.064375065,-.025055464,-.023964001,-.062634997,-.077873997,-.00044100001
554,1946,.11272489,.0082300454,.11067313,.24760999,.16818681,.21074644,0,0,,,,,,,.074281417,,,,,,,
554,1947,-.10449485,-.0020517632,.1348851,.055461936,.098021552,.1316573,0,0,0,,,0,,,.11272489,.074281417,,,.024040001,,,
554,1948,.10244308,.23937994,.15995678,.20251641,.23615214,.36511892,0,0,0,0,,0,0,,-.10449485,.11272489,.074281417,,-.027012,.024040001,,
554,1949,.13693686,.057513691,.10007331,.13370904,.26267582,.28114021,0,0,0,0,0,0,0,0,.10244308,-.10449485,.11272489,.074281417,-.026216,-.027012,.024040001,
554,1950,-.079423167,-.036863551,-.0032278076,.12573898,.14420338,.19473186,0,0,0,0,0,0,0,0,.13693686,.10244308,-.10449485,.11272489,.017049,-.026216,-.027012,.024040001
554,1951,.042559616,.076195359,.20516214,.22362654,.27415502,.30231881,0,0,0,0,0,0,0,0,-.079423167,.13693686,.10244308,-.10449485,.086592004,.017049,-.026216,-.027012
554,1952,.033635743,.16260251,.18106692,.2315954,.25975919,.29828349,0,0,0,0,0,0,0,0,.042559616,-.079423167,.13693686,.10244308,-.042679999,.086592004,.017049,-.026216
554,1953,.12896678,.14743118,.19795966,.22612345,.26464775,.33342111,0,0,0,0,0,0,0,0,.033635743,.042559616,-.079423167,.13693686,-.033936001,-.042679999,.086592004,.017049
554,1954,.018464396,.068992868,.097156659,.13568094,.2044543,.2044543,0,0,0,0,0,0,0,0,.12896678,.033635743,.042559616,-.079423167,.053309001,-.033936001,-.042679999,.086592004
554,1955,.050528474,.078692265,.11721656,.18598992,.18598992,.24038765,0,0,0,0,0,0,0,0,.018464396,.12896678,.033635743,.042559616,-.002229,.053309001,-.033936001,-.042679999
554,1956,.028163793,.066688083,.13546143,.13546143,.18985918,.21118765,0,0,0,0,0,0,0,0,.050528474,.018464396,.12896678,.033635743,-.039301001,-.002229,.053309001,-.033936001
554,1957,.038524292,.10729764,.10729764,.16169539,.18302386,.24444737,0,0,0,0,0,0,0,0,.028163793,.050528474,.018464396,.12896678,.024682,-.039301001,-.002229,.053309001
554,1958,.068773352,.068773352,.12317109,.14449956,.20592307,.25351226,0,0,0,0,0,0,0,0,.038524292,.028163793,.050528474,.018464396,-.011478,.024682,-.039301001,-.002229
554,1959,0,.054397739,.075726204,.13714972,.18473893,.24648693,0,0,0,0,0,0,0,0,.068773352,.038524292,.028163793,.050528474,-.052267,-.011478,.024682,-.039301001
554,1960,.054397739,.075726204,.13714972,.18473893,.24648693,.30766022,1,0,0,0,0,0,0,0,0,.068773352,.038524292,.028163793,.033734001,-.052267,-.011478,.024682
554,1961,.021328466,.082751982,.1303412,.1920892,.25326252,.20653664,0,0,1,0,0,0,0,0,.054397739,0,.068773352,.038524292,.0065540001,.033734001,-.052267,-.011478
554,1962,.061423514,.10901272,.17076072,.23193403,.18520814,.18359405,0,0,0,1,0,0,0,0,.021328466,.054397739,0,.068773352,-.016962999,.0065540001,.033734001,-.052267
554,1963,.047589213,.10933722,.17051053,.12378465,.12217055,.22042909,0,0,0,0,1,0,0,0,.061423514,.021328466,.054397739,0,-.0067090001,-.016962999,.0065540001,.033734001
554,1964,.061748005,.12292131,.076195426,.074581333,.17283988,.15856355,0,0,0,0,0,0,0,0,.047589213,.061423514,.021328466,.054397739,-.0055160001,-.0067090001,-.016962999,.0065540001
554,1965,.061173305,.014447421,.012833326,.11109187,.096815549,.14737384,0,0,0,0,0,0,0,0,.061748005,.047589213,.061423514,.021328466,.019149,-.0055160001,-.0067090001,-.016962999
554,1980,.046561986,.05585758,.090778761,.1387096,.15485591,.18191612,0,0,,,,0,0,0,.012835193,.021916023,.0031787879,-.049939066,.0078520002,.021106999,.034807999,.036885999
554,1981,.0092955939,.044216774,.092147611,.10829391,.13535413,.14476705,0,0,0,,,0,0,0,.046561986,.012835193,.021916023,.0031787879,.048441999,.0078520002,.021106999,.034807999
554,1982,.03492118,.082852021,.098998323,.12605853,.13547145,.13185629,0,0,0,0,,0,0,0,.0092955939,.046561986,.012835193,.021916023,.011704,.048441999,.0078520002,.021106999
554,1983,.047930837,.064077139,.09113735,.10055027,.096935123,.09847869,0,0,0,0,0,0,0,0,.03492118,.0092955939,.046561986,.012835193,.020106999,.011704,.048441999,.0078520002
554,1984,.016146304,.043206517,.052619435,.049004283,.050547849,.052053608,1,0,0,0,0,0,0,0,.047930837,.03492118,.0092955939,.046561986,.02627,.020106999,.011704,.048441999
554,1985,.027060213,.036473133,.032857981,.034401547,.035907306,.025020245,0,0,1,0,0,0,0,0,.016146304,.047930837,.03492118,.0092955939,.083136,.02627,.020106999,.011704
554,1986,.0094129201,.0057977699,.007341336,.0088470932,-.002039968,.00905634,0,0,0,1,0,0,0,0,.027060213,.016146304,.047930837,.03492118,-.0035399999,.083136,.02627,.020106999
554,1987,-.0036151505,-.0020715846,-.00056582713,-.011452888,-.00035658013,.063606985,1,1,0,0,1,0,0,0,.0094129201,.027060213,.016146304,.047930837,.017232001,-.0035399999,.083136,.02627
554,1988,.001543566,.0030493233,-.0078377379,.0032585701,.067222133,.11856322,0,0,1,0,0,1,0,0,-.0036151505,.0094129201,.027060213,.016146304,.006422,.017232001,-.0035399999,.083136
554,1989,.0015057574,-.0093813036,.0017150044,.065678567,.11701965,.16437517,1,0,0,1,0,0,1,0,.001543566,-.0036151505,.0094129201,.027060213,.025663,.006422,.017232001,-.0035399999
554,1990,-.010887061,.00020924676,.064172812,.1155139,.16286942,.1991466,0,1,1,0,1,0,0,1,.0015057574,.001543566,-.0036151505,.0094129201,.010766,.025663,.006422,.017232001
554,1991,.011096308,.075059868,.12640095,.17375647,.21003364,.23038532,0,0,0,1,0,1,0,0,-.010887061,.0015057574,.001543566,-.0036151505,.047132999,.010766,.025663,.006422
554,1998,.054546487,.08358182,.11804928,.16474766,.21032082,.24979791,0,0,,,,0,0,0,.0081310682,.020351674,.036277171,.047355521,.041887,.059464999,.038908999,.054354001
554,1999,.029035335,.063502796,.11020117,.15577433,.19525142,.22826648,0,0,0,,,0,0,0,.054546487,.0081310682,.020351674,.036277171,.046374001,.041887,.059464999,.038908999
554,2000,.034467459,.081165835,.126739,.16621609,.19923115,.22727254,1,0,0,0,,0,0,0,.029035335,.054546487,.0081310682,.020351674,.013752,.046374001,.041887,.059464999
554,2001,.046698377,.092271537,.13174863,.16476369,.19280508,.22167934,0,0,1,0,0,0,0,0,.034467459,.029035335,.054546487,.0081310682,.017592,.013752,.046374001,.041887
554,2002,.04557316,.085050255,.11806531,.14610671,.17498097,.16378585,0,0,0,1,0,0,0,0,.046698377,.034467459,.029035335,.054546487,.023483999,.017592,.013752,.046374001
554,2003,.039477099,.072492152,.10053355,.12940781,.11821268,.11516922,0,0,0,0,1,0,0,0,.04557316,.046698377,.034467459,.029035335,.068701997,.023483999,.017592,.013752
554,2004,.03301505,.061056446,.089930713,.078735583,.075692125,.09096618,0,0,0,0,0,0,0,0,.039477099,.04557316,.046698377,.034467459,.065063998,.068701997,.023483999,.017592
554,2005,.028041396,.056915663,.045720536,.042677075,.057951126,.080651894,0,0,0,0,0,0,0,0,.03301505,.039477099,.04557316,.046698377,.108157,.065063998,.068701997,.023483999
554,2006,.028874269,.01767914,.014635679,.029909732,.052610502,.075070158,1,0,0,0,0,0,0,0,.028041396,.03301505,.039477099,.04557316,.112945,.108157,.065063998,.068701997
554,2007,-.011195128,-.014238589,.001035464,.023736231,.046195887,.070693403,0,0,1,0,0,0,0,0,.028874269,.028041396,.03301505,.039477099,.059445001,.112945,.108157,.065063998
554,2008,-.0030434607,.012230592,.034931362,.057391018,.081888534,.11593389,1,1,0,1,0,0,0,0,-.011195128,.028874269,.028041396,.03301505,.047125999,.059445001,.112945,.108157
554,2009,.015274053,.03797482,.060434476,.084931992,.11897735,.14329648,0,0,1,0,1,1,0,0,-.0030434607,-.011195128,.028874269,.028041396,.00177,.047125999,.059445001,.112945
554,2010,.022700768,.04516042,.069657937,.10370329,.12802242,.16748394,0,0,0,1,0,0,1,0,.015274053,-.0030434607,-.011195128,.028874269,-.046105001,.00177,.047125999,.059445001
554,2011,.022459654,.046957169,.081002519,.10532165,.14478317,,0,0,0,0,1,0,0,1,.022700768,.015274053,-.0030434607,-.011195128,-.056451999,-.046105001,.00177,.047125999
554,2012,.024497515,.05854287,.082861997,.12232352,,,0,0,0,0,0,0,0,0,.022459654,.022700768,.015274053,-.0030434607,.0095790001,-.056451999,-.046105001,.00177
554,2013,.034045354,.058364481,.097826004,,,,0,0,0,0,0,0,0,0,.024497515,.022459654,.022700768,.015274053,.026147,.0095790001,-.056451999,-.046105001
579,1919,.063568383,-.038414694,.063568726,.090206876,.089841805,.14950566,0,1,,,,,,,.15815501,,,,,,,
579,1920,-.10198308,3.4272671e-07,.026638497,.026273428,.085937276,.10082288,1,1,0,,,1,,,.063568383,.15815501,,,-.091338001,,,
579,1921,.10198342,.12862158,.12825651,.18792036,.20280597,.2399265,0,0,1,0,,1,1,,-.10198308,.063568383,.15815501,,.26440901,-.091338001,,
579,1922,.026638154,.026273085,.085936934,.10082254,.13794307,.18105295,0,0,0,1,0,0,1,1,.10198342,-.10198308,.063568383,.15815501,.016298,.26440901,-.091338001,
579,1923,-.0003650696,.05929878,.074184388,.11130492,.1544148,.24475527,0,0,0,0,1,0,0,1,.026638154,.10198342,-.10198308,.063568383,-.090145998,.016298,.26440901,-.091338001
579,1924,.059663851,.074549459,.11167,.15477988,.24512035,.31777829,0,0,0,0,0,0,0,0,-.0003650696,.026638154,.10198342,-.10198308,-.145785,-.090145998,.016298,.26440901
579,1925,.014885605,.052006144,.095116027,.1854565,.25811446,.17672542,0,0,0,0,0,0,0,0,.059663851,-.0003650696,.026638154,.10198342,-.014134,-.145785,-.090145998,.016298
579,1926,.03712054,.080230422,.1705709,.24322884,.16183981,.21034992,0,0,0,0,0,0,0,0,.014885605,.059663851,-.0003650696,.026638154,.080255002,-.014134,-.145785,-.090145998
579,1927,.043109883,.13345036,.2061083,.12471927,.17322937,.19798367,0,0,0,0,0,0,0,0,.03712054,.014885605,.059663851,-.0003650696,.015935,.080255002,-.014134,-.145785
579,1928,.090340473,.16299841,.081609376,.13011947,.15487377,.18959308,0,0,0,0,0,0,0,0,.043109883,.03712054,.014885605,.059663851,-.032760002,.015935,.080255002,-.014134
579,1929,.072657943,-.0087310895,.039779011,.064533308,.099252604,.14792229,0,0,0,0,0,0,0,0,.090340473,.043109883,.03712054,.014885605,-.030516,-.032760002,.015935,.080255002
579,1930,-.081389032,-.032878932,-.0081246365,.026594659,.07526435,.14057782,0,0,0,0,0,0,0,0,.072657943,.090340473,.043109883,.03712054,-.031578001,-.030516,-.032760002,.015935
579,1931,.048510101,.073264398,.10798369,.15665339,.22196686,.26550642,0,0,0,0,0,0,0,0,-.081389032,.072657943,.090340473,.043109883,.080477998,-.031578001,-.030516,-.032760002
579,1932,.024754295,.059473589,.10814328,.17345676,.21699631,.23916507,0,0,0,0,0,0,0,0,.048510101,-.081389032,.072657943,.090340473,-.0062500001,.080477998,-.031578001,-.030516
579,1933,.034719296,.083388984,.14870244,.192242,.21441075,,0,0,0,0,0,0,0,0,.024754295,.048510101,-.081389032,.072657943,-.033736002,-.0062500001,.080477998,-.031578001
579,1934,.048669692,.11398315,.15752271,.17969146,,,0,0,0,0,0,0,0,0,.034719296,.024754295,.048510101,-.081389032,-.040589999,-.033736002,-.0062500001,.080477998
579,1935,.065313466,.10885301,.13102177,,,,0,0,0,0,0,0,0,0,.048669692,.034719296,.024754295,.048510101,-.054172002,-.040589999,-.033736002,-.0062500001
579,1946,.12718655,.19439182,.22071454,.26826617,.32102793,.35566375,0,0,,,,,,,.097139671,,,,,,,
579,1947,.067205273,.093527995,.14107963,.19384141,.22847722,.26742566,0,0,0,,,0,,,.12718655,.097139671,,,.040823001,,,
579,1948,.026322724,.073874362,.12663613,.16127194,.20022038,.2494626,0,0,0,0,,0,0,,.067205273,.12718655,.097139671,,.042461,.040823001,,
579,1949,.047551636,.10031341,.13494922,.17389765,.22313988,.24497762,0,0,0,0,0,0,0,0,.026322724,.067205273,.12718655,.097139671,.039014,.042461,.040823001,
579,1950,.052761775,.087397583,.12634602,.17558825,.19742599,.24941801,0,0,0,0,0,0,0,0,.047551636,.026322724,.067205273,.12718655,.040474001,.039014,.042461,.040823001
579,1951,.034635808,.073584244,.12282647,.14466421,.19665623,.2263689,0,0,0,0,0,0,0,0,.052761775,.047551636,.026322724,.067205273,-.030585,.040474001,.039014,.042461
579,1952,.038948435,.088190667,.1100284,.16202042,.19173309,.19173326,0,0,0,0,0,0,0,0,.034635808,.052761775,.047551636,.026322724,.010156,-.030585,.040474001,.039014
579,1953,.049242232,.071079969,.12307198,.15278466,.15278482,.19407317,0,0,0,0,0,0,0,0,.038948435,.034635808,.052761775,.047551636,.035603002,.010156,-.030585,.040474001
579,1954,.021837737,.073829755,.10354243,.1035426,.14483094,.19957095,0,0,0,0,0,0,0,0,.049242232,.038948435,.034635808,.052761775,.016582999,.035603002,.010156,-.030585
579,1955,.051992018,.081704691,.081704862,.1229932,.17773321,.24046656,0,0,0,0,0,0,0,0,.021837737,.049242232,.038948435,.034635808,-.0030469999,.016582999,.035603002,.010156
579,1956,.029712677,.029712848,.071001187,.1257412,.18847455,.21661401,0,0,0,0,0,0,0,0,.051992018,.021837737,.049242232,.038948435,-.021116,-.0030469999,.016582999,.035603002
579,1957,1.7067678e-07,.04128851,.096028522,.15876187,.18690133,.22475176,0,0,0,0,0,0,0,0,.029712677,.051992018,.021837737,.049242232,.00047500001,-.021116,-.0030469999,.016582999
579,1958,.041288339,.096028343,.1587617,.18690115,.22475158,.2748481,0,0,0,0,0,0,0,0,1.7067678e-07,.029712677,.051992018,.021837737,.025025001,.00047500001,-.021116,-.0030469999
579,1959,.054740008,.11747336,.14561281,.18346323,.23355974,.28641582,0,0,0,0,0,0,0,0,.041288339,1.7067678e-07,.029712677,.051992018,.0075699999,.025025001,.00047500001,-.021116
579,1960,.062733352,.090872802,.12872323,.17881975,.23167583,.26954097,0,0,0,0,0,0,0,0,.054740008,.041288339,1.7067678e-07,.029712677,.123868,.0075699999,.025025001,.00047500001
579,1961,.02813945,.065989882,.11608639,.16894248,.20680761,.26936841,0,0,0,0,0,0,0,0,.062733352,.054740008,.041288339,1.7067678e-07,-.057048,.123868,.0075699999,.025025001
579,1962,.037850428,.087946936,.14080302,.17866816,.24122894,.26382768,0,0,0,0,0,0,0,0,.02813945,.062733352,.054740008,.041288339,.001947,-.057048,.123868,.0075699999
579,1963,.050096512,.1029526,.14081773,.20337853,.22597729,.27102339,0,0,0,0,0,0,0,0,.037850428,.02813945,.062733352,.054740008,-.00034200001,.001947,-.057048,.123868
579,1964,.052856088,.09072122,.15328202,.17588077,.22092688,.24094081,0,0,0,0,0,0,0,0,.050096512,.037850428,.02813945,.062733352,-.0089950003,-.00034200001,.001947,-.057048
579,1965,.037865132,.10042592,.12302467,.16807079,.18808472,.24480923,0,0,0,0,0,0,0,0,.052856088,.050096512,.037850428,.02813945,-.011159,-.0089950003,-.00034200001,.001947
579,1966,.062560789,.08515954,.13020566,.15021959,.20694409,.26025006,0,0,0,0,0,0,0,0,.037865132,.052856088,.050096512,.037850428,.0062509999,-.011159,-.0089950003,-.00034200001
579,1967,.022598755,.067644864,.087658785,.14438328,.19768927,.24301887,0,0,0,0,0,0,0,0,.062560789,.037865132,.052856088,.050096512,-.002605,.0062509999,-.011159,-.0089950003
579,1968,.045046113,.065060034,.12178454,.17509052,.22042012,.25965038,0,0,0,0,0,0,0,0,.022598755,.062560789,.037865132,.052856088,.024877001,-.002605,.0062509999,-.011159
579,1969,.020013923,.076738425,.1300444,.175374,.21460427,.26412463,0,0,0,0,0,0,0,0,.045046113,.022598755,.062560789,.037865132,.022585999,.024877001,-.002605,.0062509999
579,1970,.0567245,.11003048,.15536009,.19459036,.2441107,.3023662,0,0,0,0,0,0,0,0,.020013923,.045046113,.022598755,.062560789,-.094160996,.022585999,.024877001,-.002605
579,1971,.05330598,.098635584,.13786586,.1873862,.24564171,.28724939,0,0,0,0,0,0,0,0,.0567245,.020013923,.045046113,.022598755,.008843,-.094160996,.022585999,.024877001
579,1972,.045329604,.084559873,.13408022,.19233572,.2339434,.27263671,0,0,0,0,0,0,0,0,.05330598,.0567245,.020013923,.045046113,.007793,.008843,-.094160996,.022585999
579,1973,.039230268,.088750616,.14700612,.1886138,.22730713,.27103221,0,0,0,0,0,0,0,0,.045329604,.05330598,.0567245,.020013923,-.00093699998,.007793,.008843,-.094160996
579,1974,.049520344,.10777585,.14938352,.18807684,.23180194,.27744812,0,1,0,0,0,0,0,0,.039230268,.045329604,.05330598,.0567245,-.0083489995,-.00093699998,.007793,.008843
579,1975,.058255509,.099863179,.1385565,.1822816,.22792777,.24391043,0,0,0,0,0,1,0,0,.049520344,.039230268,.045329604,.05330598,.005194,-.0083489995,-.00093699998,.007793
579,1976,.04160767,.080300987,.12402609,.16967227,.18565492,.18800828,0,0,0,0,0,0,1,0,.058255509,.049520344,.039230268,.045329604,.010035,.005194,-.0083489995,-.00093699998
579,1977,.03869332,.082418419,.1280646,.14404726,.14640062,.18612833,0,1,0,0,0,0,0,1,.04160767,.058255509,.049520344,.039230268,.001861,.010035,.005194,-.0083489995
579,1978,.043725099,.089371279,.10535394,.10770729,.14743501,.20795946,0,0,0,0,0,1,0,0,.03869332,.04160767,.058255509,.049520344,.047648001,.001861,.010035,.005194
579,1979,.045646179,.061628833,.063982189,.10370991,.16423436,.21976754,0,0,0,0,0,0,1,0,.043725099,.03869332,.04160767,.058255509,.016357999,.047648001,.001861,.010035
579,1980,.015982656,.018336009,.058063723,.11858818,.17412136,.21454462,0,0,0,0,0,0,0,1,.045646179,.043725099,.03869332,.04160767,-.011628,.016357999,.047648001,.001861
579,1981,.0023533544,.042081069,.10260552,.15813871,.19856197,.21609573,0,0,0,0,0,0,0,0,.015982656,.045646179,.043725099,.03869332,-.058890998,-.011628,.016357999,.047648001
579,1982,.039727714,.10025217,.15578535,.19620861,.21374238,.21118884,0,0,0,0,0,0,0,0,.0023533544,.015982656,.045646179,.043725099,.055594001,-.058890998,-.011628,.016357999
579,1983,.060524452,.11605763,.15648089,.17401466,.17146112,.18184397,0,0,0,0,0,0,0,0,.039727714,.0023533544,.015982656,.045646179,.010356,.055594001,-.058890998,-.011628
579,1984,.055533182,.095956445,.11349021,.11093667,.12131952,.14064391,0,0,0,0,0,0,0,0,.060524452,.039727714,.0023533544,.015982656,.041744001,.010356,.055594001,-.058890998
