COUNTDUMS,halfyear,f0LNGDP,f1LNGDP,f2LNGDP,f3LNGDP,f4LNGDP,f5LNGDP,f6LNGDP,f7LNGDP,f8LNGDP,f9LNGDP,f10LNGDP,CRISIS,l1LNGDP,l2LNGDP,l3LNGDP,l4LNGDP,l1CRISIS,l2CRISIS,l3CRISIS,l4CRISIS
21,105,1293.004210688161,1293.946650074083,1295.014394187626,1295.834406386962,1296.451075275433,1297.853103401217,1297.790923875675,1298.103348023416,,,,1,1292.767981918719,1292.309414295077,1291.252711460506,1290.047111548092,0,0,0,0
21,106,1293.946650074083,1295.014394187626,1295.834406386962,1296.451075275433,1297.853103401217,1297.790923875675,1298.103348023416,,,,,0,1293.004210688161,1292.767981918719,1292.309414295077,1291.252711460506,1,0,0,0
21,107,1295.014394187626,1295.834406386962,1296.451075275433,1297.853103401217,1297.790923875675,1298.103348023416,,,,,,,1293.946650074083,1293.004210688161,1292.767981918719,1292.309414295077,0,1,0,0
21,108,1295.834406386962,1296.451075275433,1297.853103401217,1297.790923875675,1298.103348023416,,,,,,,,1295.014394187626,1293.946650074083,1293.004210688161,1292.767981918719,,0,1,0
21,109,1296.451075275433,1297.853103401217,1297.790923875675,1298.103348023416,,,,,,,,,1295.834406386962,1295.014394187626,1293.946650074083,1293.004210688161,,,0,1
21,110,1297.853103401217,1297.790923875675,1298.103348023416,,,,,,,,,,1296.451075275433,1295.834406386962,1295.014394187626,1293.946650074083,,,,0
21,111,1297.790923875675,1298.103348023416,,,,,,,,,,,1297.853103401217,1296.451075275433,1295.834406386962,1295.014394187626,,,,
21,112,1298.103348023416,,,,,,,,,,,,1297.790923875675,1297.853103401217,1296.451075275433,1295.834406386962,,,,
22,41,1271.571810669215,1273.524642381239,1276.776104344202,1278.653977882717,1280.037797833888,1282.191931568852,1284.539786584382,1287.944506864052,1291.572488925085,1293.695362230367,1295.2904476574,0,1273.753204727913,1275.410835668876,1275.617537493244,1275.552939203575,0,0,0,0
22,42,1273.524642381239,1276.776104344202,1278.653977882717,1280.037797833888,1282.191931568852,1284.539786584382,1287.944506864052,1291.572488925085,1293.695362230367,1295.2904476574,1298.224538554087,0,1271.571810669215,1273.753204727913,1275.410835668876,1275.617537493244,0,0,0,0
22,43,1276.776104344202,1278.653977882717,1280.037797833888,1282.191931568852,1284.539786584382,1287.944506864052,1291.572488925085,1293.695362230367,1295.2904476574,1298.224538554087,1301.497697271841,0,1273.524642381239,1271.571810669215,1273.753204727913,1275.410835668876,0,0,0,0
22,44,1278.653977882717,1280.037797833888,1282.191931568852,1284.539786584382,1287.944506864052,1291.572488925085,1293.695362230367,1295.2904476574,1298.224538554087,1301.497697271841,1306.495246046886,0,1276.776104344202,1273.524642381239,1271.571810669215,1273.753204727913,0,0,0,0
22,45,1280.037797833888,1282.191931568852,1284.539786584382,1287.944506864052,1291.572488925085,1293.695362230367,1295.2904476574,1298.224538554087,1301.497697271841,1306.495246046886,1310.460365316602,0,1278.653977882717,1276.776104344202,1273.524642381239,1271.571810669215,0,0,0,0
22,46,1282.191931568852,1284.539786584382,1287.944506864052,1291.572488925085,1293.695362230367,1295.2904476574,1298.224538554087,1301.497697271841,1306.495246046886,1310.460365316602,1318.632924805453,0,1280.037797833888,1278.653977882717,1276.776104344202,1273.524642381239,0,0,0,0
22,47,1284.539786584382,1287.944506864052,1291.572488925085,1293.695362230367,1295.2904476574,1298.224538554087,1301.497697271841,1306.495246046886,1310.460365316602,1318.632924805453,1313.902405076791,0,1282.191931568852,1280.037797833888,1278.653977882717,1276.776104344202,0,0,0,0
22,48,1287.944506864052,1291.572488925085,1293.695362230367,1295.2904476574,1298.224538554087,1301.497697271841,1306.495246046886,1310.460365316602,1318.632924805453,1313.902405076791,1313.412412038294,0,1284.539786584382,1282.191931568852,1280.037797833888,1278.653977882717,0,0,0,0
22,49,1291.572488925085,1293.695362230367,1295.2904476574,1298.224538554087,1301.497697271841,1306.495246046886,1310.460365316602,1318.632924805453,1313.902405076791,1313.412412038294,1312.387622161024,0,1287.944506864052,1284.539786584382,1282.191931568852,1280.037797833888,0,0,0,0
22,50,1293.695362230367,1295.2904476574,1298.224538554087,1301.497697271841,1306.495246046886,1310.460365316602,1318.632924805453,1313.902405076791,1313.412412038294,1312.387622161024,1317.656850508971,0,1291.572488925085,1287.944506864052,1284.539786584382,1282.191931568852,0,0,0,0
22,51,1295.2904476574,1298.224538554087,1301.497697271841,1306.495246046886,1310.460365316602,1318.632924805453,1313.902405076791,1313.412412038294,1312.387622161024,1317.656850508971,1323.882956581651,0,1293.695362230367,1291.572488925085,1287.944506864052,1284.539786584382,0,0,0,0
22,52,1298.224538554087,1301.497697271841,1306.495246046886,1310.460365316602,1318.632924805453,1313.902405076791,1313.412412038294,1312.387622161024,1317.656850508971,1323.882956581651,1326.120145521236,0,1295.2904476574,1293.695362230367,1291.572488925085,1287.944506864052,0,0,0,0
22,53,1301.497697271841,1306.495246046886,1310.460365316602,1318.632924805453,1313.902405076791,1313.412412038294,1312.387622161024,1317.656850508971,1323.882956581651,1326.120145521236,1323.656727617884,0,1298.224538554087,1295.2904476574,1293.695362230367,1291.572488925085,0,0,0,0
22,54,1306.495246046886,1310.460365316602,1318.632924805453,1313.902405076791,1313.412412038294,1312.387622161024,1317.656850508971,1323.882956581651,1326.120145521236,1323.656727617884,1326.151475999449,0,1301.497697271841,1298.224538554087,1295.2904476574,1293.695362230367,0,0,0,0
22,55,1310.460365316602,1318.632924805453,1313.902405076791,1313.412412038294,1312.387622161024,1317.656850508971,1323.882956581651,1326.120145521236,1323.656727617884,1326.151475999449,1328.316757048977,0,1306.495246046886,1301.497697271841,1298.224538554087,1295.2904476574,0,0,0,0
22,56,1318.632924805453,1313.902405076791,1313.412412038294,1312.387622161024,1317.656850508971,1323.882956581651,1326.120145521236,1323.656727617884,1326.151475999449,1328.316757048977,1331.380666961683,0,1310.460365316602,1306.495246046886,1301.497697271841,1298.224538554087,0,0,0,0
22,57,1313.902405076791,1313.412412038294,1312.387622161024,1317.656850508971,1323.882956581651,1326.120145521236,1323.656727617884,1326.151475999449,1328.316757048977,1331.380666961683,1338.411524126515,0,1318.632924805453,1310.460365316602,1306.495246046886,1301.497697271841,0,0,0,0
22,58,1313.412412038294,1312.387622161024,1317.656850508971,1323.882956581651,1326.120145521236,1323.656727617884,1326.151475999449,1328.316757048977,1331.380666961683,1338.411524126515,1339.558197579608,0,1313.902405076791,1318.632924805453,1310.460365316602,1306.495246046886,0,0,0,0
22,59,1312.387622161024,1317.656850508971,1323.882956581651,1326.120145521236,1323.656727617884,1326.151475999449,1328.316757048977,1331.380666961683,1338.411524126515,1339.558197579608,1326.062608423513,0,1313.412412038294,1313.902405076791,1318.632924805453,1310.460365316602,0,0,0,0
22,60,1317.656850508971,1323.882956581651,1326.120145521236,1323.656727617884,1326.151475999449,1328.316757048977,1331.380666961683,1338.411524126515,1339.558197579608,1326.062608423513,1333.531615535001,0,1312.387622161024,1313.412412038294,1313.902405076791,1318.632924805453,0,0,0,0
22,61,1323.882956581651,1326.120145521236,1323.656727617884,1326.151475999449,1328.316757048977,1331.380666961683,1338.411524126515,1339.558197579608,1326.062608423513,1333.531615535001,1338.224342085607,0,1317.656850508971,1312.387622161024,1313.412412038294,1313.902405076791,0,0,0,0
22,62,1326.120145521236,1323.656727617884,1326.151475999449,1328.316757048977,1331.380666961683,1338.411524126515,1339.558197579608,1326.062608423513,1333.531615535001,1338.224342085607,1340.956144112678,0,1323.882956581651,1317.656850508971,1312.387622161024,1313.412412038294,0,0,0,0
22,63,1323.656727617884,1326.151475999449,1328.316757048977,1331.380666961683,1338.411524126515,1339.558197579608,1326.062608423513,1333.531615535001,1338.224342085607,1340.956144112678,1345.189325153801,0,1326.120145521236,1323.882956581651,1317.656850508971,1312.387622161024,0,0,0,0
22,64,1326.151475999449,1328.316757048977,1331.380666961683,1338.411524126515,1339.558197579608,1326.062608423513,1333.531615535001,1338.224342085607,1340.956144112678,1345.189325153801,1347.958139011312,0,1323.656727617884,1326.120145521236,1323.882956581651,1317.656850508971,0,0,0,0
22,65,1328.316757048977,1331.380666961683,1338.411524126515,1339.558197579608,1326.062608423513,1333.531615535001,1338.224342085607,1340.956144112678,1345.189325153801,1347.958139011312,1352.824243080665,0,1326.151475999449,1323.656727617884,1326.120145521236,1323.882956581651,0,0,0,0
22,66,1331.380666961683,1338.411524126515,1339.558197579608,1326.062608423513,1333.531615535001,1338.224342085607,1340.956144112678,1345.189325153801,1347.958139011312,1352.824243080665,1355.647744311913,0,1328.316757048977,1326.151475999449,1323.656727617884,1326.120145521236,0,0,0,0
22,67,1338.411524126515,1339.558197579608,1326.062608423513,1333.531615535001,1338.224342085607,1340.956144112678,1345.189325153801,1347.958139011312,1352.824243080665,1355.647744311913,1356.710679347639,0,1331.380666961683,1328.316757048977,1326.151475999449,1323.656727617884,0,0,0,0
22,68,1339.558197579608,1326.062608423513,1333.531615535001,1338.224342085607,1340.956144112678,1345.189325153801,1347.958139011312,1352.824243080665,1355.647744311913,1356.710679347639,1355.453860665063,0,1338.411524126515,1331.380666961683,1328.316757048977,1326.151475999449,0,0,0,0
22,69,1326.062608423513,1333.531615535001,1338.224342085607,1340.956144112678,1345.189325153801,1347.958139011312,1352.824243080665,1355.647744311913,1356.710679347639,1355.453860665063,1352.52191192649,0,1339.558197579608,1338.411524126515,1331.380666961683,1328.316757048977,0,0,0,0
22,70,1333.531615535001,1338.224342085607,1340.956144112678,1345.189325153801,1347.958139011312,1352.824243080665,1355.647744311913,1356.710679347639,1355.453860665063,1352.52191192649,1353.539910651873,0,1326.062608423513,1339.558197579608,1338.411524126515,1331.380666961683,0,0,0,0
22,71,1338.224342085607,1340.956144112678,1345.189325153801,1347.958139011312,1352.824243080665,1355.647744311913,1356.710679347639,1355.453860665063,1352.52191192649,1353.539910651873,1358.641889159574,0,1333.531615535001,1326.062608423513,1339.558197579608,1338.411524126515,0,0,0,0
22,72,1340.956144112678,1345.189325153801,1347.958139011312,1352.824243080665,1355.647744311913,1356.710679347639,1355.453860665063,1352.52191192649,1353.539910651873,1358.641889159574,1361.370149023154,0,1338.224342085607,1333.531615535001,1326.062608423513,1339.558197579608,0,0,0,0
22,73,1345.189325153801,1347.958139011312,1352.824243080665,1355.647744311913,1356.710679347639,1355.453860665063,1352.52191192649,1353.539910651873,1358.641889159574,1361.370149023154,1352.455526530732,0,1340.956144112678,1338.224342085607,1333.531615535001,1326.062608423513,0,0,0,0
22,74,1347.958139011312,1352.824243080665,1355.647744311913,1356.710679347639,1355.453860665063,1352.52191192649,1353.539910651873,1358.641889159574,1361.370149023154,1352.455526530732,1351.248208978461,0,1345.189325153801,1340.956144112678,1338.224342085607,1333.531615535001,0,0,0,0
22,75,1352.824243080665,1355.647744311913,1356.710679347639,1355.453860665063,1352.52191192649,1353.539910651873,1358.641889159574,1361.370149023154,1352.455526530732,1351.248208978461,1358.598861941888,0,1347.958139011312,1345.189325153801,1340.956144112678,1338.224342085607,0,0,0,0
22,76,1355.647744311913,1356.710679347639,1355.453860665063,1352.52191192649,1353.539910651873,1358.641889159574,1361.370149023154,1352.455526530732,1351.248208978461,1358.598861941888,1362.209557682609,0,1352.824243080665,1347.958139011312,1345.189325153801,1340.956144112678,0,0,0,0
22,77,1356.710679347639,1355.453860665063,1352.52191192649,1353.539910651873,1358.641889159574,1361.370149023154,1352.455526530732,1351.248208978461,1358.598861941888,1362.209557682609,1362.000392412013,0,1355.647744311913,1352.824243080665,1347.958139011312,1345.189325153801,0,0,0,0
22,78,1355.453860665063,1352.52191192649,1353.539910651873,1358.641889159574,1361.370149023154,1352.455526530732,1351.248208978461,1358.598861941888,1362.209557682609,1362.000392412013,1367.232733576443,0,1356.710679347639,1355.647744311913,1352.824243080665,1347.958139011312,0,0,0,0
22,79,1352.52191192649,1353.539910651873,1358.641889159574,1361.370149023154,1352.455526530732,1351.248208978461,1358.598861941888,1362.209557682609,1362.000392412013,1367.232733576443,1372.906899763247,0,1355.453860665063,1356.710679347639,1355.647744311913,1352.824243080665,0,0,0,0
22,80,1353.539910651873,1358.641889159574,1361.370149023154,1352.455526530732,1351.248208978461,1358.598861941888,1362.209557682609,1362.000392412013,1367.232733576443,1372.906899763247,1375.103336589004,0,1352.52191192649,1355.453860665063,1356.710679347639,1355.647744311913,0,0,0,0
22,81,1358.641889159574,1361.370149023154,1352.455526530732,1351.248208978461,1358.598861941888,1362.209557682609,1362.000392412013,1367.232733576443,1372.906899763247,1375.103336589004,1379.917015891615,0,1353.539910651873,1352.52191192649,1355.453860665063,1356.710679347639,0,0,0,0
22,82,1361.370149023154,1352.455526530732,1351.248208978461,1358.598861941888,1362.209557682609,1362.000392412013,1367.232733576443,1372.906899763247,1375.103336589004,1379.917015891615,1384.429309070116,0,1358.641889159574,1353.539910651873,1352.52191192649,1355.453860665063,0,0,0,0
22,83,1352.455526530732,1351.248208978461,1358.598861941888,1362.209557682609,1362.000392412013,1367.232733576443,1372.906899763247,1375.103336589004,1379.917015891615,1384.429309070116,1388.687924144953,8,1361.370149023154,1358.641889159574,1353.539910651873,1352.52191192649,0,0,0,0
22,84,1351.248208978461,1358.598861941888,1362.209557682609,1362.000392412013,1367.232733576443,1372.906899763247,1375.103336589004,1379.917015891615,1384.429309070116,1388.687924144953,1390.070003597391,8,1352.455526530732,1361.370149023154,1358.641889159574,1353.539910651873,8,0,0,0
22,85,1358.598861941888,1362.209557682609,1362.000392412013,1367.232733576443,1372.906899763247,1375.103336589004,1379.917015891615,1384.429309070116,1388.687924144953,1390.070003597391,1391.865735438013,6,1351.248208978461,1352.455526530732,1361.370149023154,1358.641889159574,8,8,0,0
22,86,1362.209557682609,1362.000392412013,1367.232733576443,1372.906899763247,1375.103336589004,1379.917015891615,1384.429309070116,1388.687924144953,1390.070003597391,1391.865735438013,1394.999730134416,4,1358.598861941888,1351.248208978461,1352.455526530732,1361.370149023154,6,8,8,0
22,87,1362.000392412013,1367.232733576443,1372.906899763247,1375.103336589004,1379.917015891615,1384.429309070116,1388.687924144953,1390.070003597391,1391.865735438013,1394.999730134416,1394.573697916263,4,1362.209557682609,1358.598861941888,1351.248208978461,1352.455526530732,4,6,8,8
22,88,1367.232733576443,1372.906899763247,1375.103336589004,1379.917015891615,1384.429309070116,1388.687924144953,1390.070003597391,1391.865735438013,1394.999730134416,1394.573697916263,1388.086192177571,2,1362.000392412013,1362.209557682609,1358.598861941888,1351.248208978461,4,4,6,8
22,89,1372.906899763247,1375.103336589004,1379.917015891615,1384.429309070116,1388.687924144953,1390.070003597391,1391.865735438013,1394.999730134416,1394.573697916263,1388.086192177571,1387.02798125335,0,1367.232733576443,1362.000392412013,1362.209557682609,1358.598861941888,2,4,4,6
22,90,1375.103336589004,1379.917015891615,1384.429309070116,1388.687924144953,1390.070003597391,1391.865735438013,1394.999730134416,1394.573697916263,1388.086192177571,1387.02798125335,1392.53017559218,0,1372.906899763247,1367.232733576443,1362.000392412013,1362.209557682609,0,2,4,4
22,91,1379.917015891615,1384.429309070116,1388.687924144953,1390.070003597391,1391.865735438013,1394.999730134416,1394.573697916263,1388.086192177571,1387.02798125335,1392.53017559218,1396.176261671602,0,1375.103336589004,1372.906899763247,1367.232733576443,1362.000392412013,0,0,2,4
22,92,1384.429309070116,1388.687924144953,1390.070003597391,1391.865735438013,1394.999730134416,1394.573697916263,1388.086192177571,1387.02798125335,1392.53017559218,1396.176261671602,1401.84011093804,0,1379.917015891615,1375.103336589004,1372.906899763247,1367.232733576443,0,0,0,2
